CoastalBlue,Blue,GreenI,Green,Yellow,Red,RedEdge,NIR,Class
479.0,436.0,596.0,699.0,577.0,421.0,1161.0,4395.0,dense_vegetation
426.0,437.0,588.0,682.0,538.0,433.0,1100.0,4432.0,dense_vegetation
447.0,431.0,587.0,668.0,541.0,461.0,1119.0,4310.0,dense_vegetation
403.0,404.0,575.0,672.0,547.0,395.0,1094.0,4234.0,dense_vegetation
385.0,362.0,602.0,647.0,513.0,397.0,971.0,4293.0,dense_vegetation
401.0,379.0,560.0,613.0,466.0,364.0,909.0,4010.0,dense_vegetation
419.0,380.0,534.0,639.0,484.0,364.0,1042.0,3659.0,dense_vegetation
419.0,375.0,599.0,694.0,501.0,388.0,1106.0,4274.0,dense_vegetation
422.0,394.0,548.0,662.0,482.0,397.0,1061.0,4108.0,dense_vegetation
426.0,377.0,549.0,626.0,491.0,362.0,1022.0,4133.0,dense_vegetation
425.0,372.0,524.0,574.0,477.0,366.0,1000.0,3670.0,dense_vegetation
431.0,404.0,556.0,631.0,506.0,378.0,988.0,3554.0,dense_vegetation
445.0,446.0,590.0,657.0,541.0,445.0,1049.0,4364.0,dense_vegetation
478.0,437.0,592.0,654.0,542.0,450.0,1041.0,4199.0,dense_vegetation
467.0,423.0,596.0,690.0,535.0,412.0,1115.0,4075.0,dense_vegetation
450.0,394.0,622.0,678.0,559.0,404.0,982.0,4308.0,dense_vegetation
427.0,398.0,545.0,638.0,486.0,373.0,899.0,4083.0,dense_vegetation
421.0,393.0,528.0,608.0,476.0,365.0,958.0,3694.0,dense_vegetation
421.0,375.0,641.0,659.0,537.0,374.0,1068.0,4038.0,dense_vegetation
421.0,378.0,625.0,678.0,532.0,381.0,1053.0,4044.0,dense_vegetation
422.0,385.0,565.0,621.0,503.0,362.0,1002.0,4071.0,dense_vegetation
410.0,387.0,547.0,611.0,521.0,399.0,1022.0,3632.0,dense_vegetation
468.0,383.0,592.0,632.0,526.0,391.0,1039.0,3573.0,dense_vegetation
422.0,368.0,530.0,599.0,499.0,392.0,929.0,3655.0,dense_vegetation
449.0,419.0,590.0,711.0,487.0,397.0,1104.0,4306.0,dense_vegetation
446.0,401.0,516.0,613.0,471.0,390.0,966.0,3901.0,dense_vegetation
435.0,388.0,517.0,564.0,476.0,382.0,841.0,3283.0,dense_vegetation
445.0,404.0,598.0,636.0,512.0,407.0,964.0,3723.0,dense_vegetation
446.0,400.0,616.0,685.0,552.0,433.0,1032.0,3944.0,dense_vegetation
455.0,401.0,610.0,680.0,565.0,399.0,1084.0,4030.0,dense_vegetation
439.0,413.0,613.0,696.0,547.0,419.0,1060.0,3920.0,dense_vegetation
480.0,415.0,596.0,707.0,532.0,412.0,1037.0,4045.0,dense_vegetation
458.0,416.0,610.0,671.0,567.0,407.0,1004.0,3901.0,dense_vegetation
457.0,416.0,648.0,725.0,534.0,459.0,1061.0,3823.0,dense_vegetation
459.0,425.0,662.0,720.0,563.0,416.0,1099.0,4286.0,dense_vegetation
455.0,426.0,598.0,687.0,539.0,430.0,1035.0,4078.0,dense_vegetation
451.0,418.0,602.0,707.0,583.0,429.0,1061.0,4036.0,dense_vegetation
441.0,430.0,647.0,748.0,598.0,461.0,1123.0,4264.0,dense_vegetation
449.0,452.0,666.0,785.0,591.0,470.0,1132.0,4297.0,dense_vegetation
426.0,351.0,535.0,610.0,539.0,384.0,934.0,3564.0,dense_vegetation
388.0,341.0,503.0,614.0,498.0,374.0,951.0,3407.0,dense_vegetation
411.0,381.0,585.0,675.0,523.0,412.0,1092.0,3752.0,dense_vegetation
414.0,388.0,626.0,761.0,607.0,425.0,1204.0,4463.0,dense_vegetation
433.0,370.0,631.0,749.0,570.0,405.0,1171.0,4708.0,dense_vegetation
385.0,361.0,530.0,631.0,485.0,344.0,1080.0,4371.0,dense_vegetation
399.0,379.0,579.0,662.0,524.0,395.0,1075.0,4410.0,dense_vegetation
396.0,366.0,548.0,626.0,508.0,391.0,1060.0,4401.0,dense_vegetation
428.0,369.0,561.0,655.0,512.0,344.0,1062.0,4175.0,dense_vegetation
448.0,382.0,577.0,665.0,502.0,396.0,1036.0,4290.0,dense_vegetation
448.0,388.0,601.0,727.0,559.0,406.0,1145.0,4447.0,dense_vegetation
438.0,372.0,606.0,753.0,596.0,384.0,1221.0,4832.0,dense_vegetation
392.0,382.0,620.0,731.0,565.0,383.0,1149.0,4649.0,dense_vegetation
448.0,371.0,612.0,690.0,537.0,383.0,1238.0,4648.0,dense_vegetation
409.0,360.0,604.0,648.0,539.0,384.0,1064.0,4590.0,dense_vegetation
426.0,345.0,572.0,649.0,498.0,372.0,1002.0,3574.0,dense_vegetation
417.0,349.0,552.0,633.0,491.0,365.0,977.0,3806.0,dense_vegetation
370.0,369.0,567.0,639.0,515.0,379.0,1013.0,3822.0,dense_vegetation
457.0,393.0,605.0,731.0,589.0,420.0,1144.0,4112.0,dense_vegetation
437.0,407.0,614.0,735.0,619.0,463.0,1082.0,3975.0,dense_vegetation
490.0,416.0,630.0,773.0,668.0,528.0,1207.0,3856.0,dense_vegetation
463.0,436.0,694.0,787.0,653.0,562.0,1244.0,4151.0,dense_vegetation
428.0,412.0,651.0,734.0,635.0,494.0,1204.0,4280.0,dense_vegetation
420.0,378.0,528.0,632.0,496.0,366.0,1012.0,3985.0,dense_vegetation
429.0,374.0,611.0,695.0,517.0,401.0,1118.0,4503.0,dense_vegetation
421.0,374.0,564.0,671.0,536.0,367.0,1066.0,4582.0,dense_vegetation
445.0,379.0,564.0,661.0,498.0,355.0,1134.0,4473.0,dense_vegetation
465.0,381.0,581.0,664.0,522.0,393.0,1094.0,4577.0,dense_vegetation
454.0,379.0,623.0,696.0,579.0,408.0,1105.0,4737.0,dense_vegetation
420.0,366.0,628.0,735.0,601.0,395.0,1187.0,5119.0,dense_vegetation
384.0,357.0,619.0,722.0,581.0,392.0,1205.0,4691.0,dense_vegetation
428.0,372.0,594.0,676.0,544.0,389.0,1209.0,4710.0,dense_vegetation
396.0,357.0,597.0,631.0,501.0,386.0,1052.0,4559.0,dense_vegetation
433.0,374.0,555.0,631.0,470.0,346.0,1059.0,4783.0,dense_vegetation
403.0,355.0,525.0,572.0,449.0,347.0,908.0,4454.0,dense_vegetation
348.0,306.0,488.0,570.0,465.0,355.0,862.0,3189.0,dense_vegetation
373.0,325.0,488.0,543.0,417.0,345.0,841.0,3062.0,dense_vegetation
352.0,317.0,545.0,663.0,484.0,393.0,985.0,3562.0,dense_vegetation
347.0,353.0,542.0,646.0,482.0,366.0,1012.0,3967.0,dense_vegetation
358.0,379.0,574.0,659.0,524.0,377.0,1069.0,4007.0,dense_vegetation
486.0,396.0,618.0,740.0,611.0,444.0,1195.0,4354.0,dense_vegetation
489.0,405.0,629.0,742.0,668.0,506.0,1135.0,4325.0,dense_vegetation
516.0,481.0,683.0,794.0,774.0,618.0,1180.0,3892.0,dense_vegetation
493.0,441.0,654.0,766.0,672.0,597.0,1226.0,3679.0,dense_vegetation
449.0,407.0,624.0,697.0,635.0,507.0,1118.0,3886.0,dense_vegetation
418.0,367.0,520.0,626.0,482.0,356.0,946.0,3642.0,dense_vegetation
419.0,357.0,589.0,670.0,539.0,352.0,1190.0,4806.0,dense_vegetation
441.0,355.0,559.0,634.0,505.0,358.0,1146.0,4769.0,dense_vegetation
452.0,380.0,570.0,655.0,503.0,366.0,1067.0,4944.0,dense_vegetation
468.0,382.0,546.0,660.0,526.0,363.0,1049.0,5006.0,dense_vegetation
449.0,385.0,573.0,670.0,553.0,379.0,1105.0,4984.0,dense_vegetation
360.0,371.0,625.0,639.0,484.0,384.0,1087.0,5048.0,dense_vegetation
437.0,361.0,575.0,666.0,537.0,369.0,1123.0,5014.0,dense_vegetation
405.0,354.0,536.0,656.0,498.0,370.0,1137.0,4958.0,dense_vegetation
392.0,344.0,525.0,634.0,492.0,364.0,1078.0,4726.0,dense_vegetation
448.0,343.0,545.0,581.0,483.0,320.0,1017.0,4676.0,dense_vegetation
384.0,340.0,524.0,609.0,476.0,357.0,968.0,4377.0,dense_vegetation
442.0,343.0,541.0,631.0,476.0,373.0,967.0,4577.0,dense_vegetation
477.0,371.0,570.0,630.0,475.0,379.0,1012.0,4446.0,dense_vegetation
431.0,355.0,509.0,616.0,524.0,381.0,815.0,3497.0,dense_vegetation
401.0,345.0,518.0,617.0,510.0,379.0,869.0,3715.0,dense_vegetation
375.0,322.0,490.0,541.0,455.0,345.0,785.0,3308.0,dense_vegetation
375.0,342.0,519.0,579.0,465.0,330.0,998.0,3729.0,dense_vegetation
417.0,327.0,525.0,604.0,477.0,366.0,1000.0,4031.0,dense_vegetation
416.0,365.0,595.0,711.0,560.0,409.0,1096.0,4155.0,dense_vegetation
426.0,375.0,600.0,699.0,587.0,437.0,1164.0,4441.0,dense_vegetation
443.0,390.0,595.0,679.0,591.0,467.0,1156.0,4147.0,dense_vegetation
531.0,471.0,633.0,786.0,689.0,559.0,1125.0,3946.0,dense_vegetation
442.0,410.0,547.0,634.0,499.0,439.0,931.0,3118.0,dense_vegetation
414.0,356.0,516.0,548.0,500.0,396.0,866.0,3179.0,dense_vegetation
431.0,366.0,500.0,562.0,469.0,371.0,928.0,3338.0,dense_vegetation
403.0,359.0,553.0,639.0,459.0,356.0,1029.0,4777.0,dense_vegetation
424.0,360.0,572.0,647.0,469.0,382.0,1055.0,4919.0,dense_vegetation
423.0,362.0,542.0,604.0,461.0,349.0,1050.0,5037.0,dense_vegetation
442.0,348.0,503.0,591.0,488.0,337.0,960.0,4952.0,dense_vegetation
393.0,348.0,519.0,600.0,482.0,348.0,1014.0,4979.0,dense_vegetation
384.0,366.0,549.0,614.0,456.0,347.0,1035.0,5056.0,dense_vegetation
385.0,352.0,570.0,638.0,496.0,348.0,1164.0,4909.0,dense_vegetation
427.0,350.0,548.0,586.0,448.0,329.0,1029.0,4938.0,dense_vegetation
419.0,350.0,537.0,586.0,449.0,342.0,965.0,4787.0,dense_vegetation
419.0,328.0,519.0,572.0,474.0,353.0,979.0,4589.0,dense_vegetation
427.0,366.0,534.0,578.0,483.0,354.0,962.0,4436.0,dense_vegetation
465.0,370.0,545.0,599.0,501.0,376.0,1000.0,4400.0,dense_vegetation
445.0,376.0,585.0,654.0,511.0,382.0,1094.0,4315.0,dense_vegetation
440.0,374.0,561.0,656.0,505.0,388.0,1015.0,4750.0,dense_vegetation
428.0,351.0,568.0,659.0,548.0,380.0,1066.0,3614.0,dense_vegetation
417.0,351.0,578.0,693.0,548.0,380.0,1104.0,3898.0,dense_vegetation
367.0,336.0,519.0,649.0,473.0,368.0,905.0,3789.0,dense_vegetation
359.0,332.0,487.0,566.0,461.0,365.0,893.0,3497.0,dense_vegetation
371.0,345.0,559.0,612.0,520.0,376.0,913.0,3665.0,dense_vegetation
381.0,351.0,619.0,732.0,575.0,430.0,1182.0,4377.0,dense_vegetation
420.0,360.0,608.0,700.0,495.0,386.0,1145.0,4678.0,dense_vegetation
451.0,374.0,580.0,687.0,513.0,396.0,1089.0,4454.0,dense_vegetation
464.0,398.0,552.0,670.0,555.0,466.0,1049.0,4147.0,dense_vegetation
422.0,364.0,459.0,488.0,457.0,407.0,722.0,3009.0,dense_vegetation
398.0,343.0,437.0,472.0,438.0,372.0,718.0,2768.0,dense_vegetation
408.0,366.0,493.0,557.0,494.0,398.0,891.0,3184.0,dense_vegetation
367.0,360.0,522.0,588.0,427.0,354.0,968.0,4370.0,dense_vegetation
400.0,361.0,549.0,633.0,458.0,358.0,1007.0,4719.0,dense_vegetation
419.0,357.0,558.0,642.0,476.0,370.0,1030.0,4880.0,dense_vegetation
416.0,328.0,526.0,572.0,452.0,314.0,997.0,4915.0,dense_vegetation
396.0,344.0,495.0,604.0,449.0,321.0,938.0,4730.0,dense_vegetation
412.0,343.0,517.0,602.0,457.0,342.0,980.0,4813.0,dense_vegetation
380.0,367.0,540.0,619.0,471.0,341.0,1058.0,4979.0,dense_vegetation
375.0,345.0,566.0,616.0,467.0,336.0,1101.0,4936.0,dense_vegetation
423.0,357.0,549.0,623.0,458.0,352.0,1084.0,5041.0,dense_vegetation
409.0,355.0,546.0,608.0,463.0,348.0,1010.0,4914.0,dense_vegetation
405.0,323.0,524.0,583.0,462.0,354.0,991.0,4610.0,dense_vegetation
440.0,344.0,524.0,577.0,463.0,361.0,947.0,4156.0,dense_vegetation
473.0,351.0,522.0,598.0,475.0,378.0,980.0,4125.0,dense_vegetation
428.0,380.0,600.0,666.0,507.0,386.0,1099.0,4379.0,dense_vegetation
400.0,377.0,589.0,664.0,521.0,381.0,1052.0,4853.0,dense_vegetation
422.0,369.0,587.0,651.0,540.0,401.0,1080.0,3798.0,dense_vegetation
404.0,353.0,592.0,693.0,544.0,394.0,1080.0,4136.0,dense_vegetation
404.0,359.0,537.0,686.0,497.0,362.0,1026.0,4239.0,dense_vegetation
381.0,335.0,513.0,603.0,479.0,372.0,938.0,3611.0,dense_vegetation
390.0,336.0,561.0,635.0,521.0,377.0,945.0,3747.0,dense_vegetation
443.0,361.0,603.0,714.0,585.0,455.0,1173.0,4270.0,dense_vegetation
421.0,356.0,589.0,711.0,504.0,387.0,1160.0,4622.0,dense_vegetation
437.0,378.0,570.0,698.0,514.0,389.0,1109.0,4415.0,dense_vegetation
440.0,373.0,554.0,649.0,570.0,452.0,1016.0,3945.0,dense_vegetation
429.0,349.0,438.0,467.0,449.0,394.0,728.0,2902.0,dense_vegetation
428.0,339.0,430.0,443.0,443.0,372.0,709.0,2592.0,dense_vegetation
423.0,382.0,506.0,580.0,494.0,417.0,863.0,3229.0,dense_vegetation
404.0,360.0,510.0,583.0,457.0,338.0,955.0,4358.0,dense_vegetation
423.0,371.0,579.0,642.0,512.0,338.0,1029.0,4463.0,dense_vegetation
436.0,374.0,563.0,616.0,477.0,335.0,1070.0,4582.0,dense_vegetation
317.0,369.0,500.0,557.0,418.0,322.0,962.0,4450.0,dense_vegetation
411.0,330.0,500.0,566.0,440.0,348.0,925.0,4478.0,dense_vegetation
413.0,324.0,536.0,609.0,449.0,342.0,1018.0,4649.0,dense_vegetation
407.0,359.0,558.0,626.0,493.0,342.0,1026.0,4858.0,dense_vegetation
427.0,361.0,522.0,627.0,481.0,349.0,1033.0,5095.0,dense_vegetation
369.0,384.0,530.0,604.0,464.0,326.0,1037.0,5097.0,dense_vegetation
388.0,379.0,537.0,625.0,453.0,338.0,1114.0,4861.0,dense_vegetation
415.0,364.0,553.0,615.0,445.0,349.0,1030.0,4812.0,dense_vegetation
411.0,356.0,500.0,559.0,451.0,341.0,885.0,4178.0,dense_vegetation
448.0,344.0,501.0,583.0,468.0,359.0,935.0,4129.0,dense_vegetation
419.0,381.0,600.0,668.0,536.0,396.0,989.0,4232.0,dense_vegetation
412.0,381.0,590.0,674.0,534.0,393.0,1051.0,4680.0,dense_vegetation
401.0,384.0,570.0,637.0,506.0,371.0,1045.0,4615.0,dense_vegetation
390.0,340.0,535.0,596.0,475.0,363.0,955.0,3770.0,dense_vegetation
401.0,378.0,546.0,643.0,497.0,386.0,1053.0,4104.0,dense_vegetation
392.0,361.0,581.0,677.0,506.0,379.0,1055.0,4445.0,dense_vegetation
396.0,375.0,550.0,636.0,533.0,419.0,1063.0,4111.0,dense_vegetation
404.0,368.0,533.0,627.0,495.0,386.0,959.0,3903.0,dense_vegetation
408.0,363.0,547.0,636.0,503.0,386.0,1040.0,3876.0,dense_vegetation
383.0,360.0,546.0,646.0,502.0,393.0,1062.0,4172.0,dense_vegetation
401.0,373.0,543.0,655.0,525.0,391.0,1063.0,4049.0,dense_vegetation
448.0,339.0,506.0,595.0,492.0,379.0,995.0,3737.0,dense_vegetation
377.0,336.0,446.0,504.0,412.0,306.0,752.0,3087.0,dense_vegetation
371.0,342.0,443.0,486.0,418.0,335.0,716.0,2838.0,dense_vegetation
429.0,372.0,601.0,671.0,521.0,348.0,1086.0,4410.0,dense_vegetation
403.0,376.0,553.0,645.0,524.0,348.0,1062.0,4445.0,dense_vegetation
397.0,367.0,517.0,574.0,467.0,339.0,979.0,4569.0,dense_vegetation
420.0,377.0,496.0,594.0,467.0,330.0,935.0,4460.0,dense_vegetation
445.0,365.0,511.0,602.0,465.0,358.0,925.0,4390.0,dense_vegetation
488.0,364.0,582.0,698.0,528.0,391.0,1056.0,4488.0,dense_vegetation
448.0,395.0,597.0,662.0,495.0,363.0,1133.0,5131.0,dense_vegetation
396.0,381.0,561.0,611.0,474.0,363.0,1082.0,4978.0,dense_vegetation
380.0,359.0,534.0,598.0,463.0,357.0,1025.0,5031.0,dense_vegetation
411.0,367.0,488.0,597.0,462.0,346.0,898.0,4332.0,dense_vegetation
453.0,354.0,518.0,577.0,437.0,354.0,891.0,4401.0,dense_vegetation
440.0,346.0,519.0,566.0,415.0,379.0,893.0,4168.0,dense_vegetation
416.0,379.0,572.0,678.0,566.0,403.0,1059.0,4211.0,dense_vegetation
438.0,367.0,546.0,602.0,499.0,370.0,943.0,4237.0,dense_vegetation
450.0,357.0,516.0,583.0,484.0,353.0,927.0,4107.0,dense_vegetation
387.0,361.0,554.0,604.0,492.0,345.0,957.0,3668.0,dense_vegetation
390.0,365.0,565.0,649.0,492.0,353.0,1044.0,4216.0,dense_vegetation
378.0,366.0,589.0,672.0,516.0,369.0,1125.0,4563.0,dense_vegetation
382.0,348.0,522.0,657.0,504.0,386.0,1028.0,4536.0,dense_vegetation
336.0,335.0,495.0,572.0,474.0,379.0,944.0,4029.0,dense_vegetation
363.0,374.0,471.0,553.0,486.0,423.0,863.0,3145.0,dense_vegetation
443.0,371.0,531.0,606.0,509.0,418.0,951.0,3453.0,dense_vegetation
440.0,359.0,542.0,617.0,510.0,404.0,969.0,3530.0,dense_vegetation
429.0,335.0,473.0,537.0,436.0,369.0,851.0,3633.0,dense_vegetation
448.0,336.0,462.0,475.0,445.0,349.0,738.0,3115.0,dense_vegetation
426.0,356.0,491.0,572.0,441.0,370.0,759.0,2948.0,dense_vegetation
384.0,366.0,545.0,633.0,509.0,361.0,1146.0,4077.0,dense_vegetation
397.0,374.0,531.0,602.0,490.0,347.0,970.0,4514.0,dense_vegetation
419.0,374.0,508.0,616.0,489.0,328.0,932.0,4365.0,dense_vegetation
435.0,359.0,512.0,616.0,477.0,355.0,929.0,4353.0,dense_vegetation
464.0,369.0,602.0,695.0,551.0,414.0,1087.0,4563.0,dense_vegetation
431.0,405.0,634.0,679.0,513.0,375.0,1164.0,5062.0,dense_vegetation
400.0,397.0,583.0,653.0,473.0,342.0,1088.0,4941.0,dense_vegetation
388.0,366.0,545.0,595.0,450.0,348.0,1017.0,4965.0,dense_vegetation
381.0,354.0,513.0,553.0,442.0,355.0,955.0,4454.0,dense_vegetation
405.0,366.0,522.0,582.0,456.0,363.0,930.0,4526.0,dense_vegetation
416.0,356.0,519.0,578.0,436.0,381.0,906.0,4323.0,dense_vegetation
446.0,374.0,596.0,681.0,530.0,383.0,1074.0,4402.0,dense_vegetation
425.0,377.0,523.0,565.0,473.0,364.0,899.0,4143.0,dense_vegetation
429.0,364.0,506.0,571.0,476.0,356.0,936.0,4141.0,dense_vegetation
428.0,392.0,554.0,606.0,462.0,357.0,959.0,4405.0,dense_vegetation
390.0,369.0,553.0,661.0,530.0,382.0,1071.0,3779.0,dense_vegetation
383.0,371.0,564.0,678.0,512.0,387.0,1108.0,4253.0,dense_vegetation
392.0,361.0,602.0,686.0,521.0,381.0,1101.0,4596.0,dense_vegetation
406.0,359.0,526.0,618.0,526.0,404.0,1079.0,4374.0,dense_vegetation
441.0,348.0,517.0,618.0,531.0,393.0,938.0,3927.0,dense_vegetation
431.0,418.0,530.0,575.0,580.0,510.0,901.0,2953.0,dense_vegetation
464.0,387.0,537.0,617.0,518.0,454.0,1008.0,3311.0,dense_vegetation
453.0,354.0,534.0,612.0,506.0,418.0,1010.0,3491.0,dense_vegetation
408.0,358.0,482.0,523.0,438.0,368.0,877.0,3560.0,dense_vegetation
431.0,373.0,479.0,517.0,438.0,362.0,745.0,2951.0,dense_vegetation
453.0,384.0,575.0,661.0,511.0,372.0,952.0,4194.0,dense_vegetation
405.0,398.0,554.0,644.0,518.0,359.0,992.0,4432.0,dense_vegetation
387.0,387.0,587.0,685.0,503.0,347.0,995.0,4538.0,dense_vegetation
391.0,400.0,606.0,704.0,558.0,417.0,1107.0,4551.0,dense_vegetation
417.0,426.0,628.0,729.0,581.0,416.0,1134.0,5087.0,dense_vegetation
427.0,407.0,599.0,647.0,476.0,363.0,961.0,4777.0,dense_vegetation
408.0,393.0,565.0,597.0,490.0,330.0,932.0,4605.0,dense_vegetation
429.0,401.0,535.0,563.0,432.0,355.0,991.0,4743.0,dense_vegetation
384.0,382.0,519.0,585.0,474.0,381.0,1009.0,4721.0,dense_vegetation
416.0,386.0,543.0,606.0,477.0,370.0,987.0,4644.0,dense_vegetation
407.0,384.0,572.0,656.0,470.0,356.0,1102.0,4743.0,dense_vegetation
442.0,362.0,528.0,553.0,463.0,323.0,914.0,4159.0,dense_vegetation
423.0,377.0,497.0,588.0,481.0,355.0,930.0,4193.0,dense_vegetation
408.0,375.0,558.0,637.0,448.0,400.0,1059.0,4278.0,dense_vegetation
421.0,387.0,605.0,673.0,603.0,431.0,1064.0,3824.0,dense_vegetation
417.0,388.0,608.0,665.0,550.0,431.0,1176.0,4219.0,dense_vegetation
394.0,405.0,595.0,675.0,558.0,411.0,1115.0,4394.0,dense_vegetation
412.0,394.0,587.0,659.0,527.0,459.0,1052.0,4131.0,dense_vegetation
420.0,408.0,557.0,648.0,551.0,494.0,963.0,3859.0,dense_vegetation
456.0,456.0,597.0,714.0,713.0,582.0,1023.0,2833.0,dense_vegetation
401.0,370.0,526.0,613.0,449.0,451.0,902.0,3156.0,dense_vegetation
412.0,349.0,491.0,537.0,467.0,409.0,765.0,3105.0,dense_vegetation
369.0,380.0,502.0,584.0,465.0,387.0,820.0,3184.0,dense_vegetation
436.0,369.0,520.0,544.0,518.0,409.0,824.0,2868.0,dense_vegetation
424.0,432.0,607.0,676.0,527.0,387.0,1027.0,4496.0,dense_vegetation
397.0,426.0,561.0,683.0,545.0,409.0,1034.0,4392.0,dense_vegetation
419.0,413.0,602.0,681.0,553.0,388.0,1045.0,4443.0,dense_vegetation
456.0,432.0,578.0,658.0,471.0,391.0,1006.0,4503.0,dense_vegetation
444.0,429.0,543.0,684.0,476.0,414.0,1030.0,4826.0,dense_vegetation
392.0,388.0,578.0,632.0,494.0,379.0,1089.0,5068.0,dense_vegetation
363.0,392.0,567.0,627.0,468.0,364.0,1062.0,4929.0,dense_vegetation
405.0,381.0,573.0,659.0,474.0,365.0,1035.0,4984.0,dense_vegetation
454.0,359.0,519.0,555.0,475.0,361.0,865.0,4194.0,dense_vegetation
412.0,382.0,523.0,575.0,482.0,386.0,905.0,3945.0,dense_vegetation
420.0,381.0,552.0,571.0,482.0,373.0,982.0,4130.0,dense_vegetation
421.0,359.0,540.0,595.0,461.0,363.0,951.0,4359.0,dense_vegetation
404.0,360.0,546.0,602.0,462.0,388.0,1092.0,4313.0,dense_vegetation
424.0,380.0,554.0,623.0,533.0,430.0,1124.0,3927.0,dense_vegetation
426.0,395.0,609.0,704.0,563.0,451.0,1098.0,4347.0,dense_vegetation
417.0,388.0,563.0,671.0,562.0,471.0,1031.0,3887.0,dense_vegetation
416.0,379.0,526.0,614.0,540.0,442.0,963.0,3627.0,dense_vegetation
394.0,423.0,522.0,582.0,508.0,464.0,851.0,2962.0,dense_vegetation
425.0,373.0,530.0,602.0,516.0,412.0,938.0,3067.0,dense_vegetation
402.0,395.0,509.0,568.0,449.0,373.0,914.0,3151.0,dense_vegetation
416.0,413.0,517.0,596.0,525.0,425.0,902.0,3426.0,dense_vegetation
446.0,432.0,575.0,691.0,533.0,413.0,1086.0,4638.0,dense_vegetation
388.0,407.0,577.0,645.0,511.0,383.0,1097.0,5037.0,dense_vegetation
399.0,390.0,595.0,667.0,512.0,401.0,1043.0,5040.0,dense_vegetation
403.0,371.0,582.0,651.0,493.0,387.0,1013.0,4948.0,dense_vegetation
424.0,349.0,502.0,543.0,478.0,366.0,867.0,4101.0,dense_vegetation
387.0,381.0,537.0,583.0,488.0,395.0,898.0,3948.0,dense_vegetation
419.0,387.0,558.0,581.0,496.0,388.0,958.0,4141.0,dense_vegetation
435.0,361.0,530.0,563.0,475.0,347.0,966.0,4314.0,dense_vegetation
431.0,343.0,529.0,611.0,423.0,379.0,1043.0,4309.0,dense_vegetation
460.0,379.0,542.0,618.0,509.0,442.0,1030.0,3560.0,dense_vegetation
405.0,400.0,606.0,719.0,585.0,448.0,1108.0,4315.0,dense_vegetation
400.0,383.0,575.0,650.0,533.0,450.0,1037.0,3822.0,dense_vegetation
417.0,388.0,530.0,625.0,506.0,425.0,962.0,3593.0,dense_vegetation
394.0,403.0,534.0,602.0,522.0,448.0,902.0,3142.0,dense_vegetation
429.0,422.0,626.0,679.0,540.0,443.0,1035.0,4569.0,dense_vegetation
400.0,357.0,534.0,597.0,505.0,399.0,921.0,4087.0,dense_vegetation
432.0,377.0,529.0,589.0,463.0,389.0,909.0,3941.0,dense_vegetation
391.0,402.0,532.0,598.0,469.0,359.0,932.0,3923.0,dense_vegetation
431.0,386.0,549.0,592.0,503.0,374.0,982.0,4058.0,dense_vegetation
433.0,398.0,565.0,594.0,492.0,391.0,960.0,4065.0,dense_vegetation
416.0,350.0,510.0,592.0,473.0,384.0,916.0,3969.0,dense_vegetation
403.0,356.0,494.0,565.0,484.0,390.0,875.0,3999.0,dense_vegetation
400.0,335.0,521.0,614.0,492.0,347.0,932.0,4023.0,dense_vegetation
375.0,317.0,441.0,535.0,409.0,287.0,783.0,3268.0,dense_vegetation
396.0,331.0,549.0,642.0,481.0,355.0,900.0,3774.0,dense_vegetation
400.0,346.0,509.0,599.0,479.0,334.0,932.0,4107.0,dense_vegetation
398.0,322.0,486.0,527.0,455.0,327.0,822.0,3361.0,dense_vegetation
427.0,342.0,552.0,635.0,485.0,383.0,954.0,3704.0,dense_vegetation
403.0,336.0,571.0,612.0,505.0,367.0,945.0,3809.0,dense_vegetation
372.0,325.0,476.0,609.0,479.0,325.0,917.0,3891.0,dense_vegetation
400.0,336.0,525.0,585.0,452.0,320.0,962.0,4161.0,dense_vegetation
369.0,315.0,471.0,508.0,443.0,310.0,810.0,3626.0,dense_vegetation
401.0,311.0,473.0,565.0,465.0,348.0,832.0,3444.0,dense_vegetation
448.0,334.0,603.0,689.0,534.0,409.0,1023.0,4098.0,dense_vegetation
357.0,335.0,575.0,661.0,529.0,363.0,1104.0,4444.0,dense_vegetation
368.0,322.0,514.0,587.0,437.0,332.0,942.0,4234.0,dense_vegetation
411.0,323.0,532.0,620.0,455.0,349.0,1025.0,4547.0,dense_vegetation
443.0,296.0,539.0,589.0,479.0,353.0,968.0,4042.0,dense_vegetation
372.0,306.0,469.0,508.0,389.0,311.0,830.0,3857.0,dense_vegetation
390.0,313.0,464.0,535.0,411.0,320.0,713.0,3479.0,dense_vegetation
384.0,328.0,568.0,628.0,511.0,363.0,972.0,4026.0,dense_vegetation
374.0,329.0,541.0,612.0,508.0,342.0,1064.0,4376.0,dense_vegetation
367.0,318.0,540.0,585.0,417.0,339.0,973.0,4300.0,dense_vegetation
376.0,323.0,531.0,615.0,476.0,335.0,1128.0,4532.0,dense_vegetation
360.0,316.0,590.0,640.0,457.0,355.0,995.0,3951.0,dense_vegetation
435.0,332.0,497.0,577.0,453.0,332.0,1007.0,4205.0,dense_vegetation
362.0,322.0,440.0,506.0,421.0,299.0,855.0,3758.0,dense_vegetation
341.0,315.0,430.0,495.0,432.0,297.0,853.0,3608.0,dense_vegetation
400.0,315.0,482.0,562.0,414.0,307.0,808.0,4009.0,dense_vegetation
