CoastalBlue,Blue,GreenI,Green,Yellow,Red,RedEdge,NIR,Class
579.0,591.0,833.0,978.0,873.0,734.0,1251.0,2829.0,sugarcane
573.0,587.0,841.0,975.0,878.0,748.0,1308.0,2826.0,sugarcane
581.0,604.0,847.0,964.0,885.0,758.0,1350.0,2837.0,sugarcane
571.0,629.0,857.0,968.0,887.0,759.0,1291.0,2828.0,sugarcane
584.0,605.0,845.0,961.0,896.0,758.0,1267.0,2717.0,sugarcane
609.0,591.0,836.0,957.0,903.0,755.0,1275.0,2679.0,sugarcane
631.0,591.0,813.0,945.0,885.0,755.0,1285.0,2703.0,sugarcane
633.0,594.0,815.0,929.0,892.0,741.0,1260.0,2760.0,sugarcane
648.0,630.0,847.0,944.0,892.0,761.0,1283.0,2942.0,sugarcane
642.0,634.0,856.0,994.0,894.0,788.0,1278.0,2761.0,sugarcane
617.0,636.0,867.0,1026.0,919.0,810.0,1285.0,2697.0,sugarcane
606.0,636.0,868.0,1023.0,954.0,821.0,1313.0,2765.0,sugarcane
594.0,636.0,851.0,1017.0,947.0,827.0,1327.0,2685.0,sugarcane
593.0,644.0,847.0,1012.0,909.0,819.0,1338.0,2704.0,sugarcane
610.0,640.0,845.0,990.0,891.0,805.0,1342.0,2745.0,sugarcane
598.0,602.0,838.0,963.0,927.0,798.0,1296.0,2706.0,sugarcane
559.0,577.0,838.0,937.0,919.0,785.0,1296.0,2762.0,sugarcane
530.0,577.0,837.0,920.0,892.0,764.0,1306.0,2802.0,sugarcane
540.0,607.0,823.0,937.0,874.0,750.0,1308.0,2740.0,sugarcane
547.0,591.0,839.0,952.0,889.0,777.0,1301.0,2768.0,sugarcane
577.0,609.0,862.0,964.0,911.0,782.0,1335.0,2772.0,sugarcane
601.0,641.0,869.0,974.0,924.0,776.0,1331.0,2770.0,sugarcane
593.0,621.0,818.0,958.0,905.0,782.0,1264.0,2703.0,sugarcane
600.0,607.0,803.0,943.0,909.0,781.0,1272.0,2634.0,sugarcane
608.0,601.0,811.0,941.0,922.0,778.0,1288.0,2698.0,sugarcane
601.0,596.0,833.0,959.0,919.0,773.0,1272.0,2862.0,sugarcane
572.0,632.0,853.0,967.0,927.0,790.0,1309.0,2959.0,sugarcane
605.0,639.0,857.0,1011.0,927.0,812.0,1303.0,2857.0,sugarcane
606.0,648.0,862.0,1021.0,911.0,826.0,1299.0,2780.0,sugarcane
605.0,651.0,865.0,1017.0,925.0,834.0,1307.0,2780.0,sugarcane
615.0,642.0,853.0,1023.0,959.0,840.0,1326.0,2741.0,sugarcane
606.0,651.0,844.0,1021.0,910.0,826.0,1332.0,2718.0,sugarcane
594.0,635.0,850.0,1004.0,872.0,797.0,1311.0,2748.0,sugarcane
589.0,590.0,865.0,955.0,885.0,762.0,1290.0,2758.0,sugarcane
585.0,608.0,841.0,943.0,880.0,752.0,1343.0,2724.0,sugarcane
573.0,614.0,832.0,935.0,882.0,749.0,1353.0,2705.0,sugarcane
568.0,620.0,830.0,935.0,879.0,758.0,1332.0,2684.0,sugarcane
567.0,599.0,836.0,946.0,885.0,797.0,1290.0,2717.0,sugarcane
592.0,613.0,863.0,965.0,918.0,804.0,1321.0,2697.0,sugarcane
611.0,635.0,877.0,980.0,951.0,797.0,1342.0,2714.0,sugarcane
567.0,626.0,848.0,987.0,954.0,805.0,1244.0,2828.0,sugarcane
539.0,615.0,865.0,981.0,933.0,805.0,1266.0,2663.0,sugarcane
560.0,607.0,849.0,969.0,910.0,806.0,1303.0,2663.0,sugarcane
596.0,602.0,820.0,967.0,893.0,804.0,1307.0,2829.0,sugarcane
600.0,603.0,824.0,973.0,898.0,786.0,1266.0,2788.0,sugarcane
643.0,620.0,887.0,993.0,910.0,776.0,1353.0,2920.0,sugarcane
646.0,629.0,867.0,993.0,913.0,796.0,1340.0,2855.0,sugarcane
652.0,631.0,860.0,1003.0,923.0,815.0,1303.0,2828.0,sugarcane
619.0,646.0,849.0,1002.0,903.0,827.0,1302.0,2787.0,sugarcane
608.0,646.0,850.0,1004.0,899.0,834.0,1316.0,2801.0,sugarcane
623.0,630.0,854.0,1023.0,944.0,840.0,1342.0,2879.0,sugarcane
626.0,631.0,843.0,988.0,919.0,824.0,1378.0,2807.0,sugarcane
638.0,605.0,836.0,988.0,909.0,794.0,1355.0,2805.0,sugarcane
634.0,585.0,842.0,987.0,909.0,769.0,1323.0,2824.0,sugarcane
606.0,636.0,850.0,963.0,886.0,777.0,1373.0,2763.0,sugarcane
593.0,637.0,842.0,953.0,877.0,760.0,1347.0,2718.0,sugarcane
600.0,625.0,837.0,950.0,884.0,767.0,1319.0,2694.0,sugarcane
618.0,615.0,827.0,949.0,878.0,805.0,1302.0,2684.0,sugarcane
596.0,619.0,836.0,964.0,883.0,827.0,1262.0,2669.0,sugarcane
606.0,626.0,853.0,978.0,925.0,843.0,1296.0,2709.0,sugarcane
619.0,626.0,863.0,984.0,959.0,848.0,1332.0,2784.0,sugarcane
596.0,620.0,875.0,979.0,905.0,822.0,1302.0,2670.0,sugarcane
577.0,612.0,847.0,971.0,885.0,805.0,1306.0,2678.0,sugarcane
593.0,607.0,807.0,959.0,882.0,799.0,1311.0,2779.0,sugarcane
597.0,603.0,819.0,946.0,918.0,788.0,1264.0,2812.0,sugarcane
608.0,605.0,835.0,943.0,880.0,778.0,1260.0,2845.0,sugarcane
614.0,620.0,853.0,976.0,896.0,758.0,1259.0,3039.0,sugarcane
633.0,625.0,874.0,982.0,900.0,774.0,1295.0,2871.0,sugarcane
643.0,628.0,868.0,987.0,900.0,790.0,1316.0,2761.0,sugarcane
652.0,623.0,855.0,987.0,907.0,805.0,1298.0,2752.0,sugarcane
631.0,626.0,835.0,988.0,927.0,815.0,1300.0,2757.0,sugarcane
614.0,618.0,826.0,986.0,919.0,815.0,1315.0,2745.0,sugarcane
601.0,604.0,829.0,981.0,907.0,810.0,1331.0,2764.0,sugarcane
560.0,603.0,824.0,959.0,897.0,804.0,1341.0,2771.0,sugarcane
606.0,580.0,827.0,973.0,896.0,782.0,1342.0,2893.0,sugarcane
631.0,583.0,839.0,987.0,902.0,778.0,1341.0,2910.0,sugarcane
597.0,641.0,866.0,969.0,893.0,801.0,1365.0,2816.0,sugarcane
572.0,637.0,849.0,963.0,874.0,779.0,1299.0,2795.0,sugarcane
589.0,625.0,841.0,963.0,903.0,776.0,1301.0,2783.0,sugarcane
615.0,620.0,841.0,965.0,950.0,794.0,1349.0,2767.0,sugarcane
584.0,619.0,845.0,963.0,927.0,798.0,1326.0,2716.0,sugarcane
583.0,625.0,850.0,959.0,929.0,826.0,1306.0,2726.0,sugarcane
613.0,628.0,855.0,962.0,934.0,849.0,1337.0,2739.0,sugarcane
633.0,623.0,847.0,963.0,882.0,830.0,1327.0,2689.0,sugarcane
594.0,612.0,837.0,965.0,892.0,778.0,1285.0,2718.0,sugarcane
572.0,605.0,830.0,963.0,897.0,759.0,1280.0,2794.0,sugarcane
590.0,608.0,844.0,957.0,890.0,767.0,1292.0,2859.0,sugarcane
606.0,607.0,845.0,964.0,902.0,758.0,1260.0,2824.0,sugarcane
594.0,634.0,838.0,951.0,885.0,759.0,1224.0,2990.0,sugarcane
584.0,628.0,860.0,956.0,900.0,771.0,1232.0,2850.0,sugarcane
542.0,628.0,857.0,971.0,897.0,780.0,1282.0,2753.0,sugarcane
522.0,625.0,843.0,987.0,896.0,789.0,1319.0,2750.0,sugarcane
589.0,623.0,839.0,969.0,909.0,798.0,1295.0,2808.0,sugarcane
598.0,614.0,825.0,958.0,900.0,792.0,1285.0,2767.0,sugarcane
584.0,605.0,817.0,961.0,887.0,788.0,1294.0,2748.0,sugarcane
546.0,599.0,814.0,965.0,880.0,786.0,1304.0,2792.0,sugarcane
579.0,570.0,839.0,959.0,865.0,770.0,1315.0,2968.0,sugarcane
593.0,578.0,853.0,958.0,869.0,766.0,1331.0,2953.0,sugarcane
576.0,612.0,857.0,956.0,889.0,774.0,1338.0,2788.0,sugarcane
551.0,624.0,847.0,953.0,912.0,769.0,1301.0,2781.0,sugarcane
585.0,620.0,861.0,959.0,911.0,771.0,1316.0,2785.0,sugarcane
615.0,617.0,868.0,965.0,923.0,781.0,1361.0,2788.0,sugarcane
593.0,620.0,859.0,962.0,922.0,785.0,1373.0,2767.0,sugarcane
571.0,625.0,851.0,947.0,923.0,804.0,1285.0,2750.0,sugarcane
556.0,628.0,833.0,945.0,914.0,834.0,1285.0,2714.0,sugarcane
561.0,621.0,819.0,961.0,910.0,853.0,1356.0,2665.0,sugarcane
568.0,615.0,859.0,975.0,910.0,797.0,1302.0,2706.0,sugarcane
576.0,610.0,857.0,979.0,885.0,779.0,1287.0,2792.0,sugarcane
592.0,604.0,849.0,973.0,885.0,771.0,1298.0,2853.0,sugarcane
606.0,598.0,849.0,970.0,951.0,735.0,1276.0,2802.0,sugarcane
609.0,601.0,841.0,974.0,929.0,733.0,1287.0,2760.0,sugarcane
621.0,637.0,855.0,916.0,871.0,728.0,1239.0,2917.0,sugarcane
608.0,644.0,875.0,925.0,869.0,757.0,1239.0,2890.0,sugarcane
598.0,608.0,865.0,969.0,894.0,770.0,1263.0,2934.0,sugarcane
601.0,599.0,836.0,961.0,884.0,771.0,1293.0,2957.0,sugarcane
577.0,603.0,824.0,959.0,883.0,770.0,1313.0,2941.0,sugarcane
575.0,608.0,836.0,957.0,894.0,773.0,1293.0,2914.0,sugarcane
581.0,605.0,824.0,946.0,880.0,778.0,1261.0,2807.0,sugarcane
594.0,614.0,815.0,961.0,874.0,774.0,1263.0,2813.0,sugarcane
605.0,613.0,821.0,985.0,871.0,770.0,1286.0,2861.0,sugarcane
611.0,576.0,854.0,970.0,859.0,759.0,1278.0,2912.0,sugarcane
584.0,588.0,857.0,968.0,863.0,749.0,1291.0,2970.0,sugarcane
563.0,608.0,849.0,964.0,878.0,750.0,1311.0,2901.0,sugarcane
563.0,610.0,843.0,956.0,902.0,761.0,1319.0,2787.0,sugarcane
609.0,612.0,878.0,965.0,886.0,767.0,1329.0,2775.0,sugarcane
631.0,615.0,880.0,967.0,874.0,781.0,1343.0,2790.0,sugarcane
627.0,623.0,861.0,967.0,885.0,801.0,1359.0,2801.0,sugarcane
638.0,621.0,863.0,962.0,924.0,818.0,1292.0,2769.0,sugarcane
623.0,636.0,856.0,965.0,916.0,831.0,1283.0,2712.0,sugarcane
592.0,640.0,843.0,967.0,906.0,831.0,1325.0,2676.0,sugarcane
565.0,617.0,857.0,965.0,927.0,795.0,1326.0,2712.0,sugarcane
577.0,613.0,855.0,974.0,897.0,785.0,1303.0,2783.0,sugarcane
596.0,604.0,847.0,974.0,904.0,766.0,1302.0,2823.0,sugarcane
610.0,593.0,845.0,957.0,969.0,718.0,1304.0,2805.0,sugarcane
618.0,608.0,811.0,949.0,890.0,691.0,1267.0,2819.0,sugarcane
627.0,610.0,799.0,944.0,879.0,722.0,1267.0,2835.0,sugarcane
619.0,659.0,832.0,920.0,866.0,730.0,1229.0,2888.0,sugarcane
605.0,620.0,842.0,902.0,873.0,737.0,1204.0,2953.0,sugarcane
586.0,621.0,857.0,925.0,867.0,757.0,1224.0,2882.0,sugarcane
576.0,637.0,860.0,969.0,861.0,760.0,1267.0,2762.0,sugarcane
605.0,623.0,854.0,933.0,885.0,759.0,1262.0,2836.0,sugarcane
598.0,609.0,835.0,934.0,873.0,751.0,1287.0,2939.0,sugarcane
569.0,601.0,831.0,950.0,871.0,753.0,1294.0,2955.0,sugarcane
586.0,588.0,824.0,947.0,859.0,777.0,1260.0,2847.0,sugarcane
606.0,597.0,827.0,941.0,853.0,771.0,1236.0,2929.0,sugarcane
614.0,587.0,836.0,951.0,847.0,748.0,1236.0,2963.0,sugarcane
600.0,551.0,850.0,968.0,838.0,721.0,1246.0,2889.0,sugarcane
564.0,578.0,854.0,974.0,858.0,723.0,1258.0,2959.0,sugarcane
563.0,590.0,838.0,965.0,863.0,727.0,1285.0,2948.0,sugarcane
594.0,590.0,832.0,958.0,866.0,743.0,1322.0,2828.0,sugarcane
648.0,609.0,873.0,980.0,872.0,763.0,1334.0,2794.0,sugarcane
654.0,618.0,855.0,971.0,886.0,786.0,1286.0,2779.0,sugarcane
630.0,626.0,826.0,953.0,891.0,805.0,1290.0,2773.0,sugarcane
609.0,636.0,832.0,940.0,889.0,812.0,1371.0,2749.0,sugarcane
614.0,630.0,849.0,973.0,919.0,813.0,1324.0,2704.0,sugarcane
600.0,631.0,850.0,974.0,919.0,806.0,1314.0,2704.0,sugarcane
569.0,618.0,839.0,953.0,930.0,787.0,1341.0,2747.0,sugarcane
575.0,617.0,847.0,957.0,929.0,768.0,1317.0,2793.0,sugarcane
593.0,620.0,847.0,970.0,902.0,754.0,1304.0,2795.0,sugarcane
606.0,619.0,843.0,971.0,896.0,753.0,1315.0,2775.0,sugarcane
611.0,614.0,831.0,944.0,890.0,769.0,1322.0,2777.0,sugarcane
615.0,613.0,819.0,951.0,900.0,766.0,1314.0,2798.0,sugarcane
611.0,607.0,817.0,953.0,916.0,764.0,1314.0,2840.0,sugarcane
644.0,656.0,795.0,944.0,896.0,740.0,1238.0,2890.0,sugarcane
609.0,604.0,824.0,934.0,869.0,722.0,1183.0,2907.0,sugarcane
586.0,614.0,833.0,945.0,865.0,723.0,1203.0,2870.0,sugarcane
572.0,651.0,844.0,961.0,861.0,731.0,1245.0,2735.0,sugarcane
573.0,647.0,875.0,922.0,887.0,742.0,1229.0,2689.0,sugarcane
572.0,634.0,853.0,927.0,849.0,736.0,1269.0,2795.0,sugarcane
600.0,613.0,831.0,933.0,827.0,749.0,1299.0,2904.0,sugarcane
636.0,592.0,827.0,921.0,859.0,780.0,1277.0,2922.0,sugarcane
613.0,586.0,818.0,932.0,852.0,762.0,1233.0,3034.0,sugarcane
604.0,569.0,830.0,937.0,845.0,713.0,1221.0,3017.0,sugarcane
592.0,548.0,845.0,950.0,836.0,677.0,1231.0,2914.0,sugarcane
567.0,574.0,851.0,962.0,847.0,705.0,1233.0,2937.0,sugarcane
573.0,564.0,824.0,956.0,846.0,704.0,1252.0,2968.0,sugarcane
614.0,567.0,811.0,951.0,841.0,708.0,1286.0,2951.0,sugarcane
671.0,608.0,847.0,975.0,859.0,737.0,1335.0,2879.0,sugarcane
665.0,620.0,842.0,965.0,871.0,773.0,1339.0,2809.0,sugarcane
623.0,626.0,831.0,955.0,882.0,798.0,1317.0,2765.0,sugarcane
577.0,634.0,831.0,949.0,883.0,805.0,1361.0,2740.0,sugarcane
586.0,612.0,842.0,982.0,933.0,798.0,1343.0,2722.0,sugarcane
596.0,615.0,844.0,984.0,922.0,791.0,1315.0,2756.0,sugarcane
585.0,625.0,842.0,967.0,899.0,787.0,1319.0,2832.0,sugarcane
564.0,610.0,851.0,970.0,944.0,785.0,1337.0,2901.0,sugarcane
594.0,598.0,848.0,969.0,907.0,773.0,1316.0,2882.0,sugarcane
613.0,597.0,845.0,971.0,884.0,777.0,1319.0,2817.0,sugarcane
605.0,601.0,850.0,961.0,905.0,804.0,1349.0,2752.0,sugarcane
581.0,612.0,850.0,969.0,925.0,798.0,1338.0,2717.0,sugarcane
585.0,612.0,843.0,975.0,910.0,776.0,1354.0,2709.0,sugarcane
639.0,628.0,819.0,950.0,869.0,750.0,1268.0,2920.0,sugarcane
609.0,593.0,825.0,955.0,854.0,715.0,1215.0,2873.0,sugarcane
598.0,609.0,818.0,951.0,869.0,695.0,1212.0,2940.0,sugarcane
592.0,623.0,814.0,957.0,872.0,697.0,1235.0,2967.0,sugarcane
575.0,617.0,830.0,959.0,841.0,716.0,1259.0,2907.0,sugarcane
513.0,608.0,827.0,953.0,850.0,722.0,1264.0,2871.0,sugarcane
550.0,602.0,829.0,941.0,838.0,739.0,1271.0,2939.0,sugarcane
613.0,593.0,830.0,925.0,840.0,759.0,1269.0,3013.0,sugarcane
586.0,586.0,815.0,927.0,840.0,739.0,1251.0,3063.0,sugarcane
594.0,571.0,824.0,925.0,845.0,676.0,1231.0,3051.0,sugarcane
608.0,572.0,842.0,920.0,839.0,647.0,1228.0,2996.0,sugarcane
610.0,601.0,842.0,933.0,813.0,692.0,1228.0,2983.0,sugarcane
585.0,585.0,820.0,967.0,843.0,704.0,1263.0,2980.0,sugarcane
584.0,588.0,818.0,965.0,854.0,724.0,1280.0,2947.0,sugarcane
614.0,614.0,839.0,958.0,857.0,754.0,1304.0,2868.0,sugarcane
633.0,619.0,843.0,963.0,861.0,776.0,1364.0,2768.0,sugarcane
613.0,618.0,853.0,974.0,883.0,794.0,1313.0,2741.0,sugarcane
576.0,618.0,856.0,981.0,903.0,800.0,1271.0,2751.0,sugarcane
581.0,620.0,848.0,981.0,903.0,790.0,1353.0,2792.0,sugarcane
610.0,614.0,848.0,987.0,918.0,787.0,1333.0,2793.0,sugarcane
596.0,613.0,848.0,981.0,917.0,786.0,1313.0,2826.0,sugarcane
555.0,607.0,849.0,969.0,927.0,787.0,1318.0,2881.0,sugarcane
598.0,588.0,844.0,950.0,904.0,782.0,1317.0,2875.0,sugarcane
619.0,583.0,844.0,968.0,905.0,774.0,1311.0,2826.0,sugarcane
598.0,593.0,849.0,980.0,920.0,777.0,1316.0,2755.0,sugarcane
530.0,613.0,850.0,945.0,949.0,790.0,1298.0,2718.0,sugarcane
536.0,608.0,847.0,941.0,898.0,757.0,1287.0,2710.0,sugarcane
571.0,597.0,838.0,952.0,863.0,730.0,1299.0,2719.0,sugarcane
604.0,599.0,845.0,945.0,857.0,749.0,1303.0,2902.0,sugarcane
577.0,623.0,843.0,931.0,812.0,726.0,1301.0,2918.0,sugarcane
576.0,624.0,820.0,934.0,829.0,715.0,1268.0,2962.0,sugarcane
572.0,604.0,803.0,939.0,850.0,716.0,1240.0,2983.0,sugarcane
527.0,586.0,813.0,929.0,856.0,718.0,1239.0,2971.0,sugarcane
552.0,591.0,818.0,931.0,834.0,721.0,1254.0,2980.0,sugarcane
577.0,596.0,825.0,926.0,818.0,724.0,1266.0,3033.0,sugarcane
558.0,598.0,825.0,911.0,821.0,710.0,1279.0,3032.0,sugarcane
598.0,592.0,811.0,928.0,812.0,661.0,1244.0,3083.0,sugarcane
626.0,581.0,809.0,940.0,833.0,651.0,1227.0,3079.0,sugarcane
623.0,582.0,817.0,947.0,850.0,685.0,1232.0,3036.0,sugarcane
576.0,588.0,819.0,978.0,847.0,708.0,1268.0,2986.0,sugarcane
531.0,598.0,829.0,961.0,853.0,736.0,1278.0,2965.0,sugarcane
535.0,614.0,841.0,944.0,857.0,768.0,1276.0,2864.0,sugarcane
581.0,614.0,842.0,968.0,865.0,782.0,1317.0,2698.0,sugarcane
622.0,610.0,851.0,982.0,878.0,786.0,1310.0,2700.0,sugarcane
594.0,613.0,856.0,980.0,892.0,782.0,1332.0,2758.0,sugarcane
544.0,618.0,851.0,965.0,902.0,774.0,1394.0,2821.0,sugarcane
597.0,602.0,848.0,971.0,931.0,777.0,1341.0,2816.0,sugarcane
585.0,602.0,847.0,971.0,934.0,779.0,1295.0,2822.0,sugarcane
555.0,609.0,843.0,959.0,912.0,781.0,1291.0,2829.0,sugarcane
600.0,607.0,839.0,934.0,898.0,781.0,1330.0,2799.0,sugarcane
622.0,614.0,837.0,956.0,952.0,768.0,1294.0,2760.0,sugarcane
619.0,614.0,838.0,974.0,954.0,760.0,1278.0,2739.0,sugarcane
583.0,602.0,842.0,951.0,894.0,768.0,1288.0,2732.0,sugarcane
571.0,593.0,837.0,952.0,867.0,758.0,1270.0,2722.0,sugarcane
571.0,587.0,833.0,955.0,857.0,737.0,1280.0,2756.0,sugarcane
580.0,585.0,835.0,963.0,876.0,731.0,1306.0,2796.0,sugarcane
572.0,625.0,829.0,937.0,849.0,744.0,1256.0,2948.0,sugarcane
584.0,602.0,812.0,928.0,858.0,730.0,1243.0,2988.0,sugarcane
596.0,577.0,812.0,901.0,847.0,721.0,1229.0,3016.0,sugarcane
614.0,591.0,797.0,901.0,826.0,697.0,1271.0,2936.0,sugarcane
598.0,590.0,796.0,909.0,829.0,689.0,1262.0,2989.0,sugarcane
561.0,582.0,807.0,913.0,847.0,685.0,1231.0,3089.0,sugarcane
565.0,581.0,814.0,911.0,850.0,655.0,1209.0,3105.0,sugarcane
580.0,572.0,815.0,949.0,845.0,655.0,1231.0,3063.0,sugarcane
585.0,569.0,819.0,967.0,856.0,682.0,1247.0,3011.0,sugarcane
556.0,585.0,827.0,968.0,840.0,715.0,1260.0,2974.0,sugarcane
502.0,593.0,835.0,944.0,844.0,719.0,1295.0,3047.0,sugarcane
509.0,609.0,839.0,938.0,854.0,741.0,1286.0,2986.0,sugarcane
572.0,625.0,837.0,956.0,869.0,769.0,1262.0,2819.0,sugarcane
586.0,609.0,837.0,961.0,880.0,781.0,1304.0,2806.0,sugarcane
585.0,603.0,844.0,959.0,890.0,773.0,1354.0,2830.0,sugarcane
556.0,603.0,848.0,952.0,903.0,763.0,1378.0,2847.0,sugarcane
583.0,592.0,843.0,955.0,926.0,766.0,1315.0,2827.0,sugarcane
572.0,598.0,843.0,951.0,946.0,769.0,1279.0,2841.0,sugarcane
568.0,614.0,842.0,964.0,931.0,777.0,1302.0,2864.0,sugarcane
588.0,624.0,837.0,978.0,886.0,786.0,1386.0,2865.0,sugarcane
588.0,598.0,841.0,943.0,896.0,782.0,1335.0,2774.0,sugarcane
598.0,598.0,839.0,957.0,910.0,777.0,1303.0,2746.0,sugarcane
608.0,597.0,837.0,974.0,880.0,772.0,1304.0,2758.0,sugarcane
609.0,588.0,832.0,976.0,873.0,777.0,1294.0,2761.0,sugarcane
615.0,582.0,831.0,953.0,870.0,762.0,1304.0,2793.0,sugarcane
613.0,582.0,842.0,931.0,880.0,752.0,1323.0,2810.0,sugarcane
605.0,585.0,866.0,925.0,900.0,755.0,1316.0,2775.0,sugarcane
625.0,592.0,831.0,928.0,847.0,725.0,1245.0,2887.0,sugarcane
613.0,605.0,826.0,926.0,836.0,696.0,1276.0,2921.0,sugarcane
590.0,582.0,815.0,921.0,831.0,683.0,1245.0,3037.0,sugarcane
563.0,565.0,814.0,913.0,838.0,677.0,1208.0,3110.0,sugarcane
543.0,566.0,824.0,898.0,852.0,664.0,1204.0,3068.0,sugarcane
535.0,571.0,835.0,953.0,830.0,665.0,1254.0,2998.0,sugarcane
532.0,571.0,842.0,971.0,826.0,691.0,1264.0,2950.0,sugarcane
552.0,586.0,843.0,949.0,851.0,727.0,1241.0,2939.0,sugarcane
597.0,624.0,831.0,934.0,860.0,713.0,1244.0,2992.0,sugarcane
600.0,610.0,829.0,941.0,859.0,731.0,1263.0,2946.0,sugarcane
598.0,603.0,827.0,950.0,865.0,758.0,1269.0,2849.0,sugarcane
575.0,604.0,826.0,938.0,882.0,773.0,1300.0,2829.0,sugarcane
583.0,593.0,831.0,940.0,893.0,766.0,1321.0,2844.0,sugarcane
598.0,588.0,838.0,952.0,891.0,758.0,1304.0,2845.0,sugarcane
584.0,591.0,842.0,965.0,886.0,759.0,1253.0,2798.0,sugarcane
544.0,599.0,843.0,949.0,887.0,759.0,1319.0,2826.0,sugarcane
569.0,615.0,841.0,951.0,896.0,769.0,1331.0,2876.0,sugarcane
593.0,624.0,838.0,973.0,887.0,780.0,1341.0,2888.0,sugarcane
552.0,592.0,842.0,961.0,872.0,785.0,1318.0,2790.0,sugarcane
571.0,588.0,841.0,959.0,890.0,790.0,1316.0,2760.0,sugarcane
594.0,602.0,839.0,986.0,912.0,788.0,1316.0,2794.0,sugarcane
609.0,601.0,847.0,986.0,902.0,769.0,1319.0,2846.0,sugarcane
625.0,581.0,844.0,963.0,880.0,725.0,1271.0,2821.0,sugarcane
609.0,576.0,832.0,949.0,883.0,730.0,1268.0,2804.0,sugarcane
584.0,583.0,833.0,947.0,899.0,761.0,1288.0,2798.0,sugarcane
586.0,608.0,851.0,950.0,847.0,707.0,1255.0,2949.0,sugarcane
563.0,575.0,842.0,928.0,832.0,692.0,1209.0,3079.0,sugarcane
560.0,558.0,827.0,913.0,812.0,688.0,1207.0,3080.0,sugarcane
565.0,564.0,819.0,905.0,805.0,688.0,1231.0,3008.0,sugarcane
590.0,585.0,820.0,938.0,827.0,694.0,1280.0,3010.0,sugarcane
576.0,576.0,829.0,949.0,819.0,692.0,1277.0,3082.0,sugarcane
560.0,578.0,832.0,943.0,836.0,708.0,1260.0,3079.0,sugarcane
584.0,618.0,824.0,939.0,874.0,721.0,1262.0,2982.0,sugarcane
590.0,605.0,820.0,955.0,863.0,737.0,1272.0,2902.0,sugarcane
604.0,587.0,821.0,946.0,859.0,748.0,1287.0,2814.0,sugarcane
594.0,599.0,825.0,926.0,874.0,754.0,1278.0,2743.0,sugarcane
523.0,597.0,829.0,932.0,900.0,749.0,1248.0,2714.0,sugarcane
565.0,587.0,833.0,944.0,903.0,745.0,1260.0,2825.0,sugarcane
621.0,583.0,838.0,952.0,887.0,748.0,1272.0,2906.0,sugarcane
610.0,591.0,841.0,941.0,871.0,749.0,1309.0,2864.0,sugarcane
618.0,602.0,839.0,938.0,876.0,759.0,1300.0,2913.0,sugarcane
605.0,614.0,838.0,965.0,891.0,767.0,1276.0,2891.0,sugarcane
539.0,610.0,837.0,1017.0,900.0,766.0,1264.0,2794.0,sugarcane
580.0,581.0,839.0,953.0,882.0,767.0,1275.0,2755.0,sugarcane
617.0,587.0,838.0,946.0,884.0,766.0,1241.0,2809.0,sugarcane
621.0,601.0,838.0,973.0,887.0,754.0,1212.0,2874.0,sugarcane
581.0,575.0,843.0,961.0,858.0,719.0,1239.0,2812.0,sugarcane
600.0,572.0,829.0,963.0,873.0,732.0,1246.0,2806.0,sugarcane
597.0,582.0,820.0,975.0,893.0,761.0,1263.0,2854.0,sugarcane
605.0,592.0,855.0,981.0,899.0,772.0,1277.0,2945.0,sugarcane
558.0,564.0,838.0,921.0,833.0,718.0,1206.0,3027.0,sugarcane
573.0,566.0,817.0,925.0,823.0,719.0,1243.0,2969.0,sugarcane
559.0,585.0,803.0,937.0,834.0,703.0,1246.0,3023.0,sugarcane
559.0,575.0,812.0,939.0,818.0,695.0,1282.0,3137.0,sugarcane
542.0,585.0,820.0,941.0,839.0,709.0,1304.0,3131.0,sugarcane
515.0,608.0,821.0,947.0,886.0,740.0,1315.0,2988.0,sugarcane
498.0,621.0,818.0,971.0,863.0,745.0,1276.0,2889.0,sugarcane
555.0,597.0,814.0,937.0,850.0,732.0,1276.0,2792.0,sugarcane
585.0,575.0,814.0,907.0,843.0,725.0,1290.0,2779.0,sugarcane
500.0,587.0,821.0,933.0,849.0,748.0,1285.0,2879.0,sugarcane
546.0,597.0,826.0,937.0,871.0,735.0,1270.0,2882.0,sugarcane
627.0,594.0,835.0,941.0,880.0,734.0,1270.0,2916.0,sugarcane
671.0,590.0,841.0,943.0,874.0,742.0,1262.0,2887.0,sugarcane
652.0,587.0,838.0,944.0,861.0,748.0,1269.0,2950.0,sugarcane
621.0,593.0,841.0,952.0,851.0,753.0,1301.0,2876.0,sugarcane
581.0,599.0,842.0,967.0,857.0,755.0,1314.0,2713.0,sugarcane
586.0,580.0,838.0,933.0,874.0,753.0,1267.0,2640.0,sugarcane
601.0,594.0,835.0,947.0,882.0,748.0,1237.0,2778.0,sugarcane
606.0,601.0,833.0,965.0,874.0,743.0,1220.0,2858.0,sugarcane
564.0,571.0,841.0,952.0,841.0,737.0,1271.0,2782.0,sugarcane
619.0,572.0,851.0,958.0,867.0,746.0,1270.0,2810.0,sugarcane
643.0,582.0,854.0,967.0,892.0,758.0,1259.0,2871.0,sugarcane
605.0,593.0,854.0,976.0,904.0,767.0,1262.0,2909.0,sugarcane
613.0,598.0,844.0,973.0,926.0,788.0,1285.0,2702.0,sugarcane
584.0,582.0,829.0,935.0,847.0,733.0,1244.0,2965.0,sugarcane
